"activity" "subject" "variable" "value"
"8850" "WALKING" 30 "fBodyAccJerk.std.X-average" -0.415135398
"8851" "WALKING_UPSTAIRS" 1 "fBodyAccJerk.std.X-average" -0.461907025849057
"8852" "WALKING_UPSTAIRS" 2 "fBodyAccJerk.std.X-average" -0.365415441458333
"8853" "WALKING_UPSTAIRS" 3 "fBodyAccJerk.std.X-average" -0.486446509661017
"8854" "WALKING_UPSTAIRS" 4 "fBodyAccJerk.std.X-average" -0.396762584807692
"8855" "WALKING_UPSTAIRS" 5 "fBodyAccJerk.std.X-average" -0.22532784293617
"8856" "WALKING_UPSTAIRS" 6 "fBodyAccJerk.std.X-average" -0.186815074235294
"8857" "WALKING_UPSTAIRS" 7 "fBodyAccJerk.std.X-average" -0.426974025686275
"8858" "WALKING_UPSTAIRS" 8 "fBodyAccJerk.std.X-average" -0.24733661795122
"8859" "WALKING_UPSTAIRS" 9 "fBodyAccJerk.std.X-average" -0.327421989591837
"8860" "WALKING_UPSTAIRS" 10 "fBodyAccJerk.std.X-average" -0.247598320858298
"8861" "WALKING_UPSTAIRS" 11 "fBodyAccJerk.std.X-average" -0.458255021296296
"8862" "WALKING_UPSTAIRS" 12 "fBodyAccJerk.std.X-average" -0.39060122
"8863" "WALKING_UPSTAIRS" 13 "fBodyAccJerk.std.X-average" -0.514337759454545
"8864" "WALKING_UPSTAIRS" 14 "fBodyAccJerk.std.X-average" -0.41096787037037
"8865" "WALKING_UPSTAIRS" 15 "fBodyAccJerk.std.X-average" -0.207231605488542
"8866" "WALKING_UPSTAIRS" 16 "fBodyAccJerk.std.X-average" -0.538073090196078
"8867" "WALKING_UPSTAIRS" 17 "fBodyAccJerk.std.X-average" -0.287219038291667
"8868" "WALKING_UPSTAIRS" 18 "fBodyAccJerk.std.X-average" -0.575331252413793
"8869" "WALKING_UPSTAIRS" 19 "fBodyAccJerk.std.X-average" -0.2172651781
"8870" "WALKING_UPSTAIRS" 20 "fBodyAccJerk.std.X-average" -0.187090779486275
"8871" "WALKING_UPSTAIRS" 21 "fBodyAccJerk.std.X-average" -0.462972848723404
"8872" "WALKING_UPSTAIRS" 22 "fBodyAccJerk.std.X-average" -0.0677978520178571
"8873" "WALKING_UPSTAIRS" 23 "fBodyAccJerk.std.X-average" -0.424877553333333
"8874" "WALKING_UPSTAIRS" 24 "fBodyAccJerk.std.X-average" -0.527104719152542
"8875" "WALKING_UPSTAIRS" 25 "fBodyAccJerk.std.X-average" -0.690213625846154
"8876" "WALKING_UPSTAIRS" 26 "fBodyAccJerk.std.X-average" -0.342075432
"8877" "WALKING_UPSTAIRS" 27 "fBodyAccJerk.std.X-average" -0.47892337254902
"8878" "WALKING_UPSTAIRS" 28 "fBodyAccJerk.std.X-average" -0.37027368
"8879" "WALKING_UPSTAIRS" 29 "fBodyAccJerk.std.X-average" -0.211385397877551
"8880" "WALKING_UPSTAIRS" 30 "fBodyAccJerk.std.X-average" -0.561565206615385
"8881" "WALKING_DOWNSTAIRS" 1 "fBodyAccJerk.std.X-average" -0.0863278966402041
"8882" "WALKING_DOWNSTAIRS" 2 "fBodyAccJerk.std.X-average" 0.0499590624829787
"8883" "WALKING_DOWNSTAIRS" 3 "fBodyAccJerk.std.X-average" -0.165442898685714
"8884" "WALKING_DOWNSTAIRS" 4 "fBodyAccJerk.std.X-average" -0.208250062317778
"8885" "WALKING_DOWNSTAIRS" 5 "fBodyAccJerk.std.X-average" 0.011055933212766
"8886" "WALKING_DOWNSTAIRS" 6 "fBodyAccJerk.std.X-average" 0.0886515099394167
"8887" "WALKING_DOWNSTAIRS" 7 "fBodyAccJerk.std.X-average" -0.00426289144680851
"8888" "WALKING_DOWNSTAIRS" 8 "fBodyAccJerk.std.X-average" 0.172658982065789
"8889" "WALKING_DOWNSTAIRS" 9 "fBodyAccJerk.std.X-average" 0.00938224337142857
"8890" "WALKING_DOWNSTAIRS" 10 "fBodyAccJerk.std.X-average" 0.156912678626316
"8891" "WALKING_DOWNSTAIRS" 11 "fBodyAccJerk.std.X-average" -0.12834163051087
"8892" "WALKING_DOWNSTAIRS" 12 "fBodyAccJerk.std.X-average" -0.072311431676087
"8893" "WALKING_DOWNSTAIRS" 13 "fBodyAccJerk.std.X-average" -0.114744976032191
"8894" "WALKING_DOWNSTAIRS" 14 "fBodyAccJerk.std.X-average" -0.0302396365755556
"8895" "WALKING_DOWNSTAIRS" 15 "fBodyAccJerk.std.X-average" 0.108062740547619
"8896" "WALKING_DOWNSTAIRS" 16 "fBodyAccJerk.std.X-average" -0.125682818093191
"8897" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk.std.X-average" -0.0718767032673913
"8898" "WALKING_DOWNSTAIRS" 18 "fBodyAccJerk.std.X-average" -0.416050500909091
"8899" "WALKING_DOWNSTAIRS" 19 "fBodyAccJerk.std.X-average" 0.476803887476923
"8900" "WALKING_DOWNSTAIRS" 20 "fBodyAccJerk.std.X-average" -0.147278592755556
"8901" "WALKING_DOWNSTAIRS" 21 "fBodyAccJerk.std.X-average" -0.0463867896444444
"8902" "WALKING_DOWNSTAIRS" 22 "fBodyAccJerk.std.X-average" 0.0404618458027778
"8903" "WALKING_DOWNSTAIRS" 23 "fBodyAccJerk.std.X-average" 0.0819587190574074
"8904" "WALKING_DOWNSTAIRS" 24 "fBodyAccJerk.std.X-average" -0.355930598
"8905" "WALKING_DOWNSTAIRS" 25 "fBodyAccJerk.std.X-average" -0.522153341034483
"8906" "WALKING_DOWNSTAIRS" 26 "fBodyAccJerk.std.X-average" -0.130825898392
"8907" "WALKING_DOWNSTAIRS" 27 "fBodyAccJerk.std.X-average" -0.0522811342045455
"8908" "WALKING_DOWNSTAIRS" 28 "fBodyAccJerk.std.X-average" -0.0980112293695652
"8909" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk.std.X-average" -0.0986379156229167
"8910" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk.std.X-average" -0.289802729403226
"8911" "SITTING" 1 "fBodyAccJerk.std.X-average" -0.987492994468085
"8912" "SITTING" 2 "fBodyAccJerk.std.X-average" -0.989459107391304
"8913" "SITTING" 3 "fBodyAccJerk.std.X-average" -0.976283534807692
"8914" "SITTING" 4 "fBodyAccJerk.std.X-average" -0.9787769122
"8915" "SITTING" 5 "fBodyAccJerk.std.X-average" -0.976530547272727
"8916" "SITTING" 6 "fBodyAccJerk.std.X-average" -0.971488767454545
"8917" "SITTING" 7 "fBodyAccJerk.std.X-average" -0.984026344375
"8918" "SITTING" 8 "fBodyAccJerk.std.X-average" -0.986913610652174
"8919" "SITTING" 9 "fBodyAccJerk.std.X-average" -0.9666604036
"8920" "SITTING" 10 "fBodyAccJerk.std.X-average" -0.989550917407407
"8921" "SITTING" 11 "fBodyAccJerk.std.X-average" -0.981607942075472
"8922" "SITTING" 12 "fBodyAccJerk.std.X-average" -0.977980349019608
"8923" "SITTING" 13 "fBodyAccJerk.std.X-average" -0.99368217
"8924" "SITTING" 14 "fBodyAccJerk.std.X-average" -0.981920831111111
"8925" "SITTING" 15 "fBodyAccJerk.std.X-average" -0.989314359661017
"8926" "SITTING" 16 "fBodyAccJerk.std.X-average" -0.991567867681159
"8927" "SITTING" 17 "fBodyAccJerk.std.X-average" -0.9946131621875
"8928" "SITTING" 18 "fBodyAccJerk.std.X-average" -0.992039060701754
"8929" "SITTING" 19 "fBodyAccJerk.std.X-average" -0.988576991369863
"8930" "SITTING" 20 "fBodyAccJerk.std.X-average" -0.983565760757576
"8931" "SITTING" 21 "fBodyAccJerk.std.X-average" -0.990027822470588
"8932" "SITTING" 22 "fBodyAccJerk.std.X-average" -0.984299609032258
"8933" "SITTING" 23 "fBodyAccJerk.std.X-average" -0.986019630441176
"8934" "SITTING" 24 "fBodyAccJerk.std.X-average" -0.9892888075
"8935" "SITTING" 25 "fBodyAccJerk.std.X-average" -0.992750109846154
"8936" "SITTING" 26 "fBodyAccJerk.std.X-average" -0.99329986051282
"8937" "SITTING" 27 "fBodyAccJerk.std.X-average" -0.991292270714286
"8938" "SITTING" 28 "fBodyAccJerk.std.X-average" -0.977786782222222
"8939" "SITTING" 29 "fBodyAccJerk.std.X-average" -0.9942201755
"8940" "SITTING" 30 "fBodyAccJerk.std.X-average" -0.990017564516129
"8941" "STANDING" 1 "fBodyAccJerk.std.X-average" -0.995073759245283
"8942" "STANDING" 2 "fBodyAccJerk.std.X-average" -0.983007923703704
"8943" "STANDING" 3 "fBodyAccJerk.std.X-average" -0.960570921803279
"8944" "STANDING" 4 "fBodyAccJerk.std.X-average" -0.975706723571429
"8945" "STANDING" 5 "fBodyAccJerk.std.X-average" -0.965778920714286
"8946" "STANDING" 6 "fBodyAccJerk.std.X-average" -0.975235677719298
"8947" "STANDING" 7 "fBodyAccJerk.std.X-average" -0.978729082830189
"8948" "STANDING" 8 "fBodyAccJerk.std.X-average" -0.990414086851852
"8949" "STANDING" 9 "fBodyAccJerk.std.X-average" -0.971278823333333
"8950" "STANDING" 10 "fBodyAccJerk.std.X-average" -0.968612135909091
"8951" "STANDING" 11 "fBodyAccJerk.std.X-average" -0.993414564042553
"8952" "STANDING" 12 "fBodyAccJerk.std.X-average" -0.975581439016393
"8953" "STANDING" 13 "fBodyAccJerk.std.X-average" -0.988185112807018
"8954" "STANDING" 14 "fBodyAccJerk.std.X-average" -0.980396601666667
"8955" "STANDING" 15 "fBodyAccJerk.std.X-average" -0.986934133584906
"8956" "STANDING" 16 "fBodyAccJerk.std.X-average" -0.991847149615385
"8957" "STANDING" 17 "fBodyAccJerk.std.X-average" -0.992775377692308
"8958" "STANDING" 18 "fBodyAccJerk.std.X-average" -0.990287933424657
"8959" "STANDING" 19 "fBodyAccJerk.std.X-average" -0.985913722328767
"8960" "STANDING" 20 "fBodyAccJerk.std.X-average" -0.963098911506849
"8961" "STANDING" 21 "fBodyAccJerk.std.X-average" -0.979530485393258
"8962" "STANDING" 22 "fBodyAccJerk.std.X-average" -0.978773000952381
"8963" "STANDING" 23 "fBodyAccJerk.std.X-average" -0.984531642205882
"8964" "STANDING" 24 "fBodyAccJerk.std.X-average" -0.981721691014493
"8965" "STANDING" 25 "fBodyAccJerk.std.X-average" -0.989339890810811
"8966" "STANDING" 26 "fBodyAccJerk.std.X-average" -0.991275662027027
"8967" "STANDING" 27 "fBodyAccJerk.std.X-average" -0.98860681
"8968" "STANDING" 28 "fBodyAccJerk.std.X-average" -0.971672796708861
"8969" "STANDING" 29 "fBodyAccJerk.std.X-average" -0.994123423538462
"8970" "STANDING" 30 "fBodyAccJerk.std.X-average" -0.972216728644068
"8971" "LAYING" 1 "fBodyAccJerk.std.X-average" -0.9641607086
"8972" "LAYING" 2 "fBodyAccJerk.std.X-average" -0.987250255833333
"8973" "LAYING" 3 "fBodyAccJerk.std.X-average" -0.983122615967742
"8974" "LAYING" 4 "fBodyAccJerk.std.X-average" -0.980079292592593
"8975" "LAYING" 5 "fBodyAccJerk.std.X-average" -0.985625270384615
"8976" "LAYING" 6 "fBodyAccJerk.std.X-average" -0.968619159473684
"8977" "LAYING" 7 "fBodyAccJerk.std.X-average" -0.983560175384615
"8978" "LAYING" 8 "fBodyAccJerk.std.X-average" -0.975959911481481
"8979" "LAYING" 9 "fBodyAccJerk.std.X-average" -0.9686013042
"8980" "LAYING" 10 "fBodyAccJerk.std.X-average" -0.978904364137931
"8981" "LAYING" 11 "fBodyAccJerk.std.X-average" -0.987122678245614
"8982" "LAYING" 12 "fBodyAccJerk.std.X-average" -0.972820011166667
"8983" "LAYING" 13 "fBodyAccJerk.std.X-average" -0.98707817516129
"8984" "LAYING" 14 "fBodyAccJerk.std.X-average" -0.973491388039216
"8985" "LAYING" 15 "fBodyAccJerk.std.X-average" -0.983949290694444
"8986" "LAYING" 16 "fBodyAccJerk.std.X-average" -0.989287359142857
"8987" "LAYING" 17 "fBodyAccJerk.std.X-average" -0.983213244366197
"8988" "LAYING" 18 "fBodyAccJerk.std.X-average" -0.986641245846154
"8989" "LAYING" 19 "fBodyAccJerk.std.X-average" -0.985278006987952
"8990" "LAYING" 20 "fBodyAccJerk.std.X-average" -0.986213883088235
"8991" "LAYING" 21 "fBodyAccJerk.std.X-average" -0.987061376777778
"8992" "LAYING" 22 "fBodyAccJerk.std.X-average" -0.974126068055556
"8993" "LAYING" 23 "fBodyAccJerk.std.X-average" -0.987840852638889
"8994" "LAYING" 24 "fBodyAccJerk.std.X-average" -0.988140517777778
"8995" "LAYING" 25 "fBodyAccJerk.std.X-average" -0.976423984657534
"8996" "LAYING" 26 "fBodyAccJerk.std.X-average" -0.990410106973684
"8997" "LAYING" 27 "fBodyAccJerk.std.X-average" -0.987477465405405
"8998" "LAYING" 28 "fBodyAccJerk.std.X-average" -0.98220590125
"8999" "LAYING" 29 "fBodyAccJerk.std.X-average" -0.99254347826087
"9000" "LAYING" 30 "fBodyAccJerk.std.X-average" -0.980350748142857
"9001" "WALKING" 1 "fBodyAccJerk.std.Y-average" 0.106739857136
"9002" "WALKING" 2 "fBodyAccJerk.std.Y-average" -0.0153329520084746
"9003" "WALKING" 3 "fBodyAccJerk.std.Y-average" -0.00561498755362069
"9004" "WALKING" 4 "fBodyAccJerk.std.Y-average" -0.2099000063
"9005" "WALKING" 5 "fBodyAccJerk.std.Y-average" -0.0545213604089286
"9006" "WALKING" 6 "fBodyAccJerk.std.Y-average" 0.0314450678263158
"9007" "WALKING" 7 "fBodyAccJerk.std.Y-average" -0.0431917460807018
"9008" "WALKING" 8 "fBodyAccJerk.std.Y-average" 0.315883536479167
"9009" "WALKING" 9 "fBodyAccJerk.std.Y-average" -0.228380473480769
"9010" "WALKING" 10 "fBodyAccJerk.std.Y-average" 0.0484867672264151
"9011" "WALKING" 11 "fBodyAccJerk.std.Y-average" -0.170177403123729
"9012" "WALKING" 12 "fBodyAccJerk.std.Y-average" -0.094056408433
"9013" "WALKING" 13 "fBodyAccJerk.std.Y-average" 0.0946741596910526
"9014" "WALKING" 14 "fBodyAccJerk.std.Y-average" -0.353526894237288
"9015" "WALKING" 15 "fBodyAccJerk.std.Y-average" -0.0606839140548148
"9016" "WALKING" 16 "fBodyAccJerk.std.Y-average" -0.433612657843137
"9017" "WALKING" 17 "fBodyAccJerk.std.Y-average" -0.0470379377672131
"9018" "WALKING" 18 "fBodyAccJerk.std.Y-average" -0.320264113035714
"9019" "WALKING" 19 "fBodyAccJerk.std.Y-average" 0.0854010732076923
"9020" "WALKING" 20 "fBodyAccJerk.std.Y-average" 0.255614062961569
"9021" "WALKING" 21 "fBodyAccJerk.std.Y-average" -0.0148415165923077
"9022" "WALKING" 22 "fBodyAccJerk.std.Y-average" 0.213423556139739
"9023" "WALKING" 23 "fBodyAccJerk.std.Y-average" -0.0609753095355932
"9024" "WALKING" 24 "fBodyAccJerk.std.Y-average" -0.294353545672414
"9025" "WALKING" 25 "fBodyAccJerk.std.Y-average" -0.367760098378378
"9026" "WALKING" 26 "fBodyAccJerk.std.Y-average" -0.271952157220339
"9027" "WALKING" 27 "fBodyAccJerk.std.Y-average" -0.0655179027631579
"9028" "WALKING" 28 "fBodyAccJerk.std.Y-average" -0.191757503603704
"9029" "WALKING" 29 "fBodyAccJerk.std.Y-average" -0.155020660771698
"9030" "WALKING" 30 "fBodyAccJerk.std.Y-average" -0.289466095323077
"9031" "WALKING_UPSTAIRS" 1 "fBodyAccJerk.std.Y-average" -0.381777065283019
"9032" "WALKING_UPSTAIRS" 2 "fBodyAccJerk.std.Y-average" -0.243554146666667
"9033" "WALKING_UPSTAIRS" 3 "fBodyAccJerk.std.Y-average" -0.268191523644068
"9034" "WALKING_UPSTAIRS" 4 "fBodyAccJerk.std.Y-average" -0.314525030788462
"9035" "WALKING_UPSTAIRS" 5 "fBodyAccJerk.std.Y-average" -0.105311152804255
"9036" "WALKING_UPSTAIRS" 6 "fBodyAccJerk.std.Y-average" -0.0169811409705882
"9037" "WALKING_UPSTAIRS" 7 "fBodyAccJerk.std.Y-average" -0.53419130254902
"9038" "WALKING_UPSTAIRS" 8 "fBodyAccJerk.std.Y-average" -0.0700821464439024
"9039" "WALKING_UPSTAIRS" 9 "fBodyAccJerk.std.Y-average" -0.590112916530612
"9040" "WALKING_UPSTAIRS" 10 "fBodyAccJerk.std.Y-average" -0.202796129097872
"9041" "WALKING_UPSTAIRS" 11 "fBodyAccJerk.std.Y-average" -0.437276328518518
"9042" "WALKING_UPSTAIRS" 12 "fBodyAccJerk.std.Y-average" -0.335926381307692
"9043" "WALKING_UPSTAIRS" 13 "fBodyAccJerk.std.Y-average" -0.319400410981818
"9044" "WALKING_UPSTAIRS" 14 "fBodyAccJerk.std.Y-average" -0.371572473072222
"9045" "WALKING_UPSTAIRS" 15 "fBodyAccJerk.std.Y-average" -0.330391429583333
"9046" "WALKING_UPSTAIRS" 16 "fBodyAccJerk.std.Y-average" -0.417127012352941
"9047" "WALKING_UPSTAIRS" 17 "fBodyAccJerk.std.Y-average" -0.365114263583333
"9048" "WALKING_UPSTAIRS" 18 "fBodyAccJerk.std.Y-average" -0.585531432931034
"9049" "WALKING_UPSTAIRS" 19 "fBodyAccJerk.std.Y-average" -0.0131695876025
"9050" "WALKING_UPSTAIRS" 20 "fBodyAccJerk.std.Y-average" -0.255008282372549
"9051" "WALKING_UPSTAIRS" 21 "fBodyAccJerk.std.Y-average" -0.261261053404255
"9052" "WALKING_UPSTAIRS" 22 "fBodyAccJerk.std.Y-average" -0.106099613648095
"9053" "WALKING_UPSTAIRS" 23 "fBodyAccJerk.std.Y-average" -0.380894442941176
"9054" "WALKING_UPSTAIRS" 24 "fBodyAccJerk.std.Y-average" -0.535843319152542
"9055" "WALKING_UPSTAIRS" 25 "fBodyAccJerk.std.Y-average" -0.638086010153846
"9056" "WALKING_UPSTAIRS" 26 "fBodyAccJerk.std.Y-average" -0.420055781272727
"9057" "WALKING_UPSTAIRS" 27 "fBodyAccJerk.std.Y-average" -0.450116431176471
"9058" "WALKING_UPSTAIRS" 28 "fBodyAccJerk.std.Y-average" -0.349026567647059
"9059" "WALKING_UPSTAIRS" 29 "fBodyAccJerk.std.Y-average" -0.408648946938776
"9060" "WALKING_UPSTAIRS" 30 "fBodyAccJerk.std.Y-average" -0.610826602
"9061" "WALKING_DOWNSTAIRS" 1 "fBodyAccJerk.std.Y-average" -0.134580008877551
"9062" "WALKING_DOWNSTAIRS" 2 "fBodyAccJerk.std.Y-average" 0.0808333491276596
"9063" "WALKING_DOWNSTAIRS" 3 "fBodyAccJerk.std.Y-average" -0.14772824006198
"9064" "WALKING_DOWNSTAIRS" 4 "fBodyAccJerk.std.Y-average" -0.177202094317778
"9065" "WALKING_DOWNSTAIRS" 5 "fBodyAccJerk.std.Y-average" 0.0901720096791489
"9066" "WALKING_DOWNSTAIRS" 6 "fBodyAccJerk.std.Y-average" 0.341242392604167
"9067" "WALKING_DOWNSTAIRS" 7 "fBodyAccJerk.std.Y-average" -0.324378560319149
"9068" "WALKING_DOWNSTAIRS" 8 "fBodyAccJerk.std.Y-average" 0.273943791773684
"9069" "WALKING_DOWNSTAIRS" 9 "fBodyAccJerk.std.Y-average" -0.355981821428571
"9070" "WALKING_DOWNSTAIRS" 10 "fBodyAccJerk.std.Y-average" -0.153355802565789
"9071" "WALKING_DOWNSTAIRS" 11 "fBodyAccJerk.std.Y-average" -0.130443829826087
"9072" "WALKING_DOWNSTAIRS" 12 "fBodyAccJerk.std.Y-average" 0.0515123126413043
"9073" "WALKING_DOWNSTAIRS" 13 "fBodyAccJerk.std.Y-average" -0.141775116319149
"9074" "WALKING_DOWNSTAIRS" 14 "fBodyAccJerk.std.Y-average" 0.138737970022222
"9075" "WALKING_DOWNSTAIRS" 15 "fBodyAccJerk.std.Y-average" -0.00722860241119048
"9076" "WALKING_DOWNSTAIRS" 16 "fBodyAccJerk.std.Y-average" -0.281507406948936
"9077" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk.std.Y-average" -0.298931144913043
"9078" "WALKING_DOWNSTAIRS" 18 "fBodyAccJerk.std.Y-average" -0.464546054727273
"9079" "WALKING_DOWNSTAIRS" 19 "fBodyAccJerk.std.Y-average" 0.349771285415897
"9080" "WALKING_DOWNSTAIRS" 20 "fBodyAccJerk.std.Y-average" 0.293119526444444
"9081" "WALKING_DOWNSTAIRS" 21 "fBodyAccJerk.std.Y-average" -0.113161860322222
"9082" "WALKING_DOWNSTAIRS" 22 "fBodyAccJerk.std.Y-average" -0.0270294444166667
"9083" "WALKING_DOWNSTAIRS" 23 "fBodyAccJerk.std.Y-average" -0.177697841296296
"9084" "WALKING_DOWNSTAIRS" 24 "fBodyAccJerk.std.Y-average" -0.163626807636364
"9085" "WALKING_DOWNSTAIRS" 25 "fBodyAccJerk.std.Y-average" -0.365719830448276
"9086" "WALKING_DOWNSTAIRS" 26 "fBodyAccJerk.std.Y-average" -0.061537065488
"9087" "WALKING_DOWNSTAIRS" 27 "fBodyAccJerk.std.Y-average" -0.163243978431818
"9088" "WALKING_DOWNSTAIRS" 28 "fBodyAccJerk.std.Y-average" -0.00175391954565217
"9089" "WALKING_DOWNSTAIRS" 29 "fBodyAccJerk.std.Y-average" -0.120381521220833
"9090" "WALKING_DOWNSTAIRS" 30 "fBodyAccJerk.std.Y-average" -0.217432019258065
"9091" "SITTING" 1 "fBodyAccJerk.std.Y-average" -0.982513909574468
"9092" "SITTING" 2 "fBodyAccJerk.std.Y-average" -0.980804228478261
"9093" "SITTING" 3 "fBodyAccJerk.std.Y-average" -0.956461756730769
"9094" "SITTING" 4 "fBodyAccJerk.std.Y-average" -0.949293158
"9095" "SITTING" 5 "fBodyAccJerk.std.Y-average" -0.954464442045455
"9096" "SITTING" 6 "fBodyAccJerk.std.Y-average" -0.946880042
"9097" "SITTING" 7 "fBodyAccJerk.std.Y-average" -0.971814980208333
"9098" "SITTING" 8 "fBodyAccJerk.std.Y-average" -0.983038783478261
"9099" "SITTING" 9 "fBodyAccJerk.std.Y-average" -0.9585229866
"9100" "SITTING" 10 "fBodyAccJerk.std.Y-average" -0.982045591111111
"9101" "SITTING" 11 "fBodyAccJerk.std.Y-average" -0.968421475660377
"9102" "SITTING" 12 "fBodyAccJerk.std.Y-average" -0.966538919607843
"9103" "SITTING" 13 "fBodyAccJerk.std.Y-average" -0.985908120408163
"9104" "SITTING" 14 "fBodyAccJerk.std.Y-average" -0.968943674259259
"9105" "SITTING" 15 "fBodyAccJerk.std.Y-average" -0.979713045932203
"9106" "SITTING" 16 "fBodyAccJerk.std.Y-average" -0.983230774492754
"9107" "SITTING" 17 "fBodyAccJerk.std.Y-average" -0.98991581109375
"9108" "SITTING" 18 "fBodyAccJerk.std.Y-average" -0.985694744385965
"9109" "SITTING" 19 "fBodyAccJerk.std.Y-average" -0.980999857671233
"9110" "SITTING" 20 "fBodyAccJerk.std.Y-average" -0.972776577272727
"9111" "SITTING" 21 "fBodyAccJerk.std.Y-average" -0.980347168823529
"9112" "SITTING" 22 "fBodyAccJerk.std.Y-average" -0.969776055483871
"9113" "SITTING" 23 "fBodyAccJerk.std.Y-average" -0.979564696911765
"9114" "SITTING" 24 "fBodyAccJerk.std.Y-average" -0.981550132794118
"9115" "SITTING" 25 "fBodyAccJerk.std.Y-average" -0.984068025384615
"9116" "SITTING" 26 "fBodyAccJerk.std.Y-average" -0.987754588717949
"9117" "SITTING" 27 "fBodyAccJerk.std.Y-average" -0.986083114
"9118" "SITTING" 28 "fBodyAccJerk.std.Y-average" -0.96399042625
"9119" "SITTING" 29 "fBodyAccJerk.std.Y-average" -0.985493318833333
"9120" "SITTING" 30 "fBodyAccJerk.std.Y-average" -0.981902116451613
"9121" "STANDING" 1 "fBodyAccJerk.std.Y-average" -0.987018226792453
"9122" "STANDING" 2 "fBodyAccJerk.std.Y-average" -0.973520241111111
"9123" "STANDING" 3 "fBodyAccJerk.std.Y-average" -0.943948547213115
"9124" "STANDING" 4 "fBodyAccJerk.std.Y-average" -0.944075308928571
"9125" "STANDING" 5 "fBodyAccJerk.std.Y-average" -0.936202600714286
"9126" "STANDING" 6 "fBodyAccJerk.std.Y-average" -0.950681450350877
"9127" "STANDING" 7 "fBodyAccJerk.std.Y-average" -0.966850290188679
"9128" "STANDING" 8 "fBodyAccJerk.std.Y-average" -0.97858173
"9129" "STANDING" 9 "fBodyAccJerk.std.Y-average" -0.968234579555556
"9130" "STANDING" 10 "fBodyAccJerk.std.Y-average" -0.944847393636364
"9131" "STANDING" 11 "fBodyAccJerk.std.Y-average" -0.981185823617021
"9132" "STANDING" 12 "fBodyAccJerk.std.Y-average" -0.95666634442623
"9133" "STANDING" 13 "fBodyAccJerk.std.Y-average" -0.979412252631579
"9134" "STANDING" 14 "fBodyAccJerk.std.Y-average" -0.967830182166667
"9135" "STANDING" 15 "fBodyAccJerk.std.Y-average" -0.969934103584906
"9136" "STANDING" 16 "fBodyAccJerk.std.Y-average" -0.984236462179487
"9137" "STANDING" 17 "fBodyAccJerk.std.Y-average" -0.988200349487179
"9138" "STANDING" 18 "fBodyAccJerk.std.Y-average" -0.977179032191781
"9139" "STANDING" 19 "fBodyAccJerk.std.Y-average" -0.973588517808219
"9140" "STANDING" 20 "fBodyAccJerk.std.Y-average" -0.94047417890411
"9141" "STANDING" 21 "fBodyAccJerk.std.Y-average" -0.966024075955056
"9142" "STANDING" 22 "fBodyAccJerk.std.Y-average" -0.956169964285714
"9143" "STANDING" 23 "fBodyAccJerk.std.Y-average" -0.977157997794118
"9144" "STANDING" 24 "fBodyAccJerk.std.Y-average" -0.970228184202899
"9145" "STANDING" 25 "fBodyAccJerk.std.Y-average" -0.974029503513513
"9146" "STANDING" 26 "fBodyAccJerk.std.Y-average" -0.977354949459459
"9147" "STANDING" 27 "fBodyAccJerk.std.Y-average" -0.977605582
"9148" "STANDING" 28 "fBodyAccJerk.std.Y-average" -0.936991280253165
"9149" "STANDING" 29 "fBodyAccJerk.std.Y-average" -0.984782782307692
"9150" "STANDING" 30 "fBodyAccJerk.std.Y-average" -0.960442360508475
"9151" "LAYING" 1 "fBodyAccJerk.std.Y-average" -0.9322178704
"9152" "LAYING" 2 "fBodyAccJerk.std.Y-average" -0.984987392916667
"9153" "LAYING" 3 "fBodyAccJerk.std.Y-average" -0.971044012741936
"9154" "LAYING" 4 "fBodyAccJerk.std.Y-average" -0.944366881666667
"9155" "LAYING" 5 "fBodyAccJerk.std.Y-average" -0.96624258
"9156" "LAYING" 6 "fBodyAccJerk.std.Y-average" -0.935717452807018
"9157" "LAYING" 7 "fBodyAccJerk.std.Y-average" -0.975886145
"9158" "LAYING" 8 "fBodyAccJerk.std.Y-average" -0.979170881666667
"9159" "LAYING" 9 "fBodyAccJerk.std.Y-average" -0.966634136
"9160" "LAYING" 10 "fBodyAccJerk.std.Y-average" -0.968120692241379
"9161" "LAYING" 11 "fBodyAccJerk.std.Y-average" -0.973486716315789
"9162" "LAYING" 12 "fBodyAccJerk.std.Y-average" -0.964703656833333
